year,week,total_appts,completed,no_shows,revenue_aed,avg_lead_days,no_show_rate,completion_rate
2023,2023-05-29/2023-06-04,28,16,7,4120,17.5,25.0,57.1
2023,2023-06-05/2023-06-11,55,27,9,6880,17.7,16.4,49.1
2023,2023-06-12/2023-06-18,48,24,7,5950,14.7,14.6,50.0
2023,2023-06-19/2023-06-25,39,24,8,6780,16.6,20.5,61.5
2023,2023-06-26/2023-07-02,58,38,6,10250,14.2,10.3,65.5
2023,2023-07-03/2023-07-09,37,25,5,6600,16.6,13.5,67.6
2023,2023-07-10/2023-07-16,69,36,14,9710,16.7,20.3,52.2
2023,2023-07-17/2023-07-23,48,28,8,7190,16.9,16.7,58.3
2023,2023-07-24/2023-07-30,42,19,11,5010,16.2,26.2,45.2
2023,2023-07-31/2023-08-06,43,25,9,6990,14.3,20.9,58.1
2023,2023-08-07/2023-08-13,48,29,7,7480,14.8,14.6,60.4
2023,2023-08-14/2023-08-20,39,25,9,6860,15.8,23.1,64.1
2023,2023-08-21/2023-08-27,35,16,10,4240,14.7,28.6,45.7
2023,2023-08-28/2023-09-03,48,37,6,9650,13.2,12.5,77.1
2023,2023-09-04/2023-09-10,48,32,6,8150,13.7,12.5,66.7
2023,2023-09-11/2023-09-17,52,34,9,9030,14.6,17.3,65.4
2023,2023-09-18/2023-09-24,50,31,11,8450,15.2,22.0,62.0
2023,2023-09-25/2023-10-01,54,32,13,8850,16.5,24.1,59.3
2023,2023-10-02/2023-10-08,51,37,5,9950,14.6,9.8,72.5
2023,2023-10-09/2023-10-15,64,44,10,11910,16.8,15.6,68.8
2023,2023-10-16/2023-10-22,52,36,5,9430,15.5,9.6,69.2
2023,2023-10-23/2023-10-29,35,19,11,4840,14.1,31.4,54.3
2023,2023-10-30/2023-11-05,51,27,16,6730,15.9,31.4,52.9
2023,2023-11-06/2023-11-12,39,21,11,5740,17.2,28.2,53.8
2023,2023-11-13/2023-11-19,59,36,8,8680,14.8,13.6,61.0
2023,2023-11-20/2023-11-26,55,32,13,7770,16.4,23.6,58.2
2023,2023-11-27/2023-12-03,42,28,11,7610,15.6,26.2,66.7
2023,2023-12-04/2023-12-10,60,35,10,9300,15.8,16.7,58.3
2023,2023-12-11/2023-12-17,41,22,8,5960,15.2,19.5,53.7
2023,2023-12-18/2023-12-24,46,27,8,7960,17.6,17.4,58.7
2023,2023-12-25/2023-12-31,55,36,14,9840,15.7,25.5,65.5
2024,2024-01-01/2024-01-07,52,29,14,8060,15.0,26.9,55.8
2024,2024-01-08/2024-01-14,51,27,11,7160,14.8,21.6,52.9
2024,2024-01-15/2024-01-21,49,29,13,7260,17.0,26.5,59.2
2024,2024-01-22/2024-01-28,52,28,13,7160,12.9,25.0,53.8
2024,2024-01-29/2024-02-04,44,33,6,9090,14.0,13.6,75.0
2024,2024-02-05/2024-02-11,48,30,7,7780,14.2,14.6,62.5
2024,2024-02-12/2024-02-18,52,33,8,9030,14.5,15.4,63.5
2024,2024-02-19/2024-02-25,40,24,5,5920,14.6,12.5,60.0
2024,2024-02-26/2024-03-03,49,31,7,8300,15.1,14.3,63.3
2024,2024-03-04/2024-03-10,53,33,9,8670,15.0,17.0,62.3
2024,2024-03-11/2024-03-17,53,25,14,6520,17.6,26.4,47.2
2024,2024-03-18/2024-03-24,44,26,10,6890,15.8,22.7,59.1
2024,2024-03-25/2024-03-31,49,31,12,7950,15.2,24.5,63.3
2024,2024-04-01/2024-04-07,54,37,6,9940,16.8,11.1,68.5
2024,2024-04-08/2024-04-14,53,34,11,8860,16.2,20.8,64.2
2024,2024-04-15/2024-04-21,49,29,8,8030,15.9,16.3,59.2
2024,2024-04-22/2024-04-28,34,17,10,4690,14.3,29.4,50.0
2024,2024-04-29/2024-05-05,40,25,9,6590,14.0,22.5,62.5
2024,2024-05-06/2024-05-12,35,21,7,5360,14.4,20.0,60.0
2024,2024-05-13/2024-05-19,44,28,9,7740,14.1,20.5,63.6
2024,2024-05-20/2024-05-26,52,32,8,8360,17.8,15.4,61.5
2024,2024-05-27/2024-06-02,55,34,8,8430,14.1,14.5,61.8
2024,2024-06-03/2024-06-09,49,23,15,7160,16.9,30.6,46.9
2024,2024-06-10/2024-06-16,48,28,8,7790,17.2,16.7,58.3
2024,2024-06-17/2024-06-23,44,28,6,7540,15.1,13.6,63.6
2024,2024-06-24/2024-06-30,55,35,13,9300,14.8,23.6,63.6
2024,2024-07-01/2024-07-07,37,23,10,6020,18.3,27.0,62.2
2024,2024-07-08/2024-07-14,36,24,8,6670,14.6,22.2,66.7
2024,2024-07-15/2024-07-21,67,38,18,9840,15.6,26.9,56.7
2024,2024-07-22/2024-07-28,49,29,12,7470,14.3,24.5,59.2
2024,2024-07-29/2024-08-04,58,38,6,9990,14.1,10.3,65.5
2024,2024-08-05/2024-08-11,45,25,14,6740,18.1,31.1,55.6
2024,2024-08-12/2024-08-18,38,19,9,4840,16.1,23.7,50.0
2024,2024-08-19/2024-08-25,62,33,17,8510,16.1,27.4,53.2
2024,2024-08-26/2024-09-01,46,31,7,8660,15.2,15.2,67.4
2024,2024-09-02/2024-09-08,52,28,10,8070,15.1,19.2,53.8
2024,2024-09-09/2024-09-15,54,36,9,10050,15.8,16.7,66.7
2024,2024-09-16/2024-09-22,52,31,14,7890,15.2,26.9,59.6
2024,2024-09-23/2024-09-29,43,25,9,7010,14.6,20.9,58.1
2024,2024-09-30/2024-10-06,34,17,5,4440,16.4,14.7,50.0
2024,2024-10-07/2024-10-13,39,14,13,2990,16.6,33.3,35.9
2024,2024-10-14/2024-10-20,44,26,13,6460,14.3,29.5,59.1
2024,2024-10-21/2024-10-27,52,28,7,7470,17.0,13.5,53.8
2024,2024-10-28/2024-11-03,47,29,9,7710,16.7,19.1,61.7
2024,2024-11-04/2024-11-10,48,31,6,8450,17.2,12.5,64.6
2024,2024-11-11/2024-11-17,49,27,15,7960,13.4,30.6,55.1
2024,2024-11-18/2024-11-24,56,35,11,9840,15.8,19.6,62.5
2024,2024-11-25/2024-12-01,47,21,10,5200,16.2,21.3,44.7
2024,2024-12-02/2024-12-08,49,36,9,10980,15.8,18.4,73.5
2024,2024-12-09/2024-12-15,60,37,17,10150,16.1,28.3,61.7
2024,2024-12-16/2024-12-22,51,30,11,8160,15.0,21.6,58.8
2024,2024-12-23/2024-12-29,31,13,9,3620,15.7,29.0,41.9
2024,2024-12-30/2025-01-05,15,8,2,2370,15.1,13.3,53.3
